town name, home, downtown, nature, local icon, grocery, hospital, stadium, nearby city
"Boulder, CO","40.0420,-105.2710","40.0190,-105.2777","39.9990,-105.2830","39.9983,-105.2855","40.035190, -105.259684","40.0188,-105.2286","40.0094,-105.2672","40.1672,-105.1019"
"Denver, CO","39.7006,-104.9720","39.7525,-104.9995","39.7479,-104.9475","39.7393,-104.9848","39.7001,-104.9723","39.7297,-104.9940","39.6654,-105.2057","39.7047,-105.0814"
"Indianapolis, IN","39.8693,-86.1413","39.7684,-86.1581","39.8466,-86.2986","39.7950,-86.2347","39.8713,-86.1414","39.7849,-86.1628","39.7601,-86.1639","39.9784,-86.1180"
"Fayetteville, AR","36.0701,-94.1754","36.0625,-94.1574","36.1399,-94.1470","36.0680,-94.1783","36.0760,-94.1577","36.1080,-94.1755","36.0682,-94.1775","36.1867,-94.1288"
"Jacksonville, FL","30.3104,-81.6545","30.3322,-81.6557","30.3570,-81.4014","30.3239,-81.6578","30.3095,-81.6587","30.3194,-81.6549","30.3240,-81.6374","30.2939,-81.3934"
"Phoenix, AZ","33.4975,-112.0091","33.4484,-112.0740","33.5150,-111.9619","33.5150,-111.9619","33.4943,-112.0131","33.4789,-112.0890","33.4455,-112.0667","33.4942,-111.9261"
"Tucson, AZ","32.2261,-110.9475","32.2217,-110.9747","32.3103,-110.8096","32.2967,-110.7383","32.2219,-110.9325","32.2403,-110.9451","32.2289,-110.9486","32.3909,-110.9665"
"Davis, CA","38.5498,-121.7344","38.5449,-121.7405","38.5219,-121.7577","38.5382,-121.7617","38.5679,-121.7459","38.5641,-121.7798","38.5352,-121.7603","38.5816,-121.4944"
"Anaheim, CA","33.8520,-117.7567","33.8366,-117.9143","33.8486,-117.7669","33.8121,-117.9190","33.8553,-117.7628","33.8145,-117.9907","33.8003,-117.8827","33.7455,-117.8677"
"Tacoma, WA","47.2664,-122.4681","47.2529,-122.4443","47.3050,-122.5170","47.2457,-122.4340","47.2672,-122.4681","47.2562,-122.4559","47.2366,-122.4283","47.1718,-122.5185"
"Portland, ME","43.6639,-70.2437","43.6591,-70.2568","43.6636,-70.2328","43.6231,-70.2079","43.6759,-70.2705","43.6570,-70.2717","43.6564,-70.2617","43.6414,-70.2409"
"Ann Arbor, MI","42.2860,-83.7484","42.2808,-83.7430","42.2830,-83.7240","42.2658,-83.7487","42.2682,-83.7835","42.2825,-83.7319","42.2658,-83.7487","42.2411,-83.6130"
"Jackson, MS","32.3363,-90.1872","32.2988,-90.1848","32.3200,-90.1650","32.3033,-90.1832","32.3407,-90.1830","32.3289,-90.1726","32.3102,-90.1828","32.4292,-90.1328"
"Tulsa, OK","36.1210,-95.9744","36.1540,-95.9928","36.0760,-96.0076","36.1389,-95.9359","36.1210,-95.9719","36.1041,-95.9278","36.1513,-95.9931","36.0526,-95.7908"
"Dallas, TX","32.8169,-96.7612","32.7767,-96.7970","32.8302,-96.7298","32.7754,-96.8088","32.8200,-96.7591","32.7904,-96.7791","32.7905,-96.8103","33.0198,-96.6989"
"Austin, TX","30.3044,-97.7280","30.2672,-97.7431","30.2642,-97.7713","30.2747,-97.7403","30.2984,-97.7263","30.2789,-97.7378","30.2835,-97.7325","30.5083,-97.6789"
"Johnson City, TN","36.3208,-82.3556","36.3163,-82.3535","36.2833,-82.3867","36.3018,-82.3697","36.3296,-82.3523","36.3341,-82.3773","36.3348,-82.3851","36.5484,-82.5618"
"Huntsville, AL","34.7350,-86.5785","34.7304,-86.5861","34.7421,-86.5127","34.7108,-86.6546","34.6800,-86.5503","34.7236,-86.5847","34.7260,-86.5907","34.6059,-86.9833"
"Fairbanks, AK","64.8569,-147.8486","64.8378,-147.7164","64.8740,-147.7389","64.8433,-147.7187","64.8283,-147.8394","64.8486,-147.7406","64.8352,-147.7316","64.7511,-147.3494"
"Fort Collins, CO","40.5935,-105.0756","40.5852,-105.0749","40.5400,-105.1500","40.5381,-105.1663","40.5902,-105.0846","40.5753,-105.0762","40.5746,-105.0817","40.3978,-105.0749"
"Salt Lake City, UT","40.7250,-111.8603","40.7608,-111.8910","40.7452,-111.8743","40.7707,-111.8910","40.7262,-111.8590","40.7807,-111.8663","40.7683,-111.9011","40.6916,-112.0011"
"Albany, NY","42.6529,-73.7772","42.6526,-73.7562","42.6511,-73.7757","42.6526,-73.7574","42.6436,-73.7800","42.6532,-73.7780","42.6501,-73.7565","42.8142,-73.9396"
"Baltimore, MD","39.2780,-76.6090","39.2854,-76.6102","39.2895,-76.5823","39.2635,-76.5795","39.2710,-76.5992","39.2968,-76.5924","39.2838,-76.6217","39.4015,-76.6019"
"Westchester, NY","41.0140,-73.7632","41.0340,-73.7629","41.0290,-73.7895","41.0720,-73.7672","41.0360,-73.7711","41.0339,-73.7634","41.0358,-73.7702","40.9312,-73.8987"
"Spokane, WA","47.6372,-117.4085","47.6588,-117.4260","47.7000,-117.4983","47.6610,-117.4190","47.6448,-117.4132","47.6502,-117.3990","47.6671,-117.4248","47.6732,-117.2394"
"Raton, NM","36.9030,-104.4350","36.9033,-104.4390","36.9442,-104.3933","36.9044,-104.4425","36.9004,-104.4391","36.8905,-104.4552","36.8983,-104.4420","38.2544,-104.6091"
"Albuquerque, NM","35.0823,-106.6100","35.0844,-106.6504","35.1881,-106.5203","35.0966,-106.6700","35.0832,-106.6097","35.0862,-106.6220","35.0664,-106.6307","35.2328,-106.6631"
"Bozeman, MT","45.6848,-111.0268","45.6792,-111.0395","45.6763,-111.0292","45.6626,-111.0493","45.6783,-111.0463","45.6836,-110.9951","45.6681,-111.0490","46.5891,-112.0391"
"Asheville, NC","35.6095,-82.5670","35.5951,-82.5516","35.5600,-82.5500","35.5401,-82.5515","35.6061,-82.5721","35.5766,-82.5419","35.5961,-82.5544","34.8526,-82.3940"
"Savannah, GA","32.0650,-81.0969","32.0809,-81.0912","32.0706,-81.0957","32.0706,-81.0957","32.0180,-81.1131","32.0391,-81.1007","32.0730,-81.1193","31.8462,-81.5959"
"Salina, KS","38.8400,-97.6114","38.8403,-97.6114","38.8461,-97.5936","38.8403,-97.6114","38.8285,-97.6218","38.8497,-97.6016","38.8333,-97.5992","39.1836,-96.5717"
"Eugene, OR","44.0360,-123.0838","44.0521,-123.0868","44.0361,-123.0597","44.0586,-123.0683","44.0301,-123.0791","44.0488,-123.0706","44.0586,-123.0683","44.0462,-123.0220"
"Lexington, KY","38.0234,-84.4941","38.0406,-84.5037","37.9155,-84.4167","38.0380,-84.6186","38.0222,-84.4766","38.0319,-84.5105","38.0220,-84.5058","37.8804,-84.5730"
"Charleston, WV","38.3168,-81.6310","38.3498,-81.6326","38.2748,-81.6615","38.3370,-81.6121","38.3087,-81.6712","38.3455,-81.6253","38.3414,-81.6270","38.4192,-82.4452"
"Duluth, MN","46.8120,-92.0699","46.7867,-92.1005","46.7817,-92.1222","46.7792,-92.0925","46.8157,-92.0612","46.7806,-92.0987","46.7809,-92.0988","46.7208,-92.1041"
"Minneapolis, MN","44.9137,-93.3225","44.9778,-93.2650","44.9153,-93.2110","44.9834,-93.2574","44.9415,-93.2930","44.9729,-93.2618","44.9736,-93.2575","44.9537,-93.0900"
"Casper, WY","42.8500,-106.3000","42.8666,-106.3131","42.8063,-106.3199","42.8408,-106.3456","42.8432,-106.3125","42.8522,-106.3167","42.8685,-106.3417","44.2911,-105.5022"
"Grand Junction, CO","39.0747,-108.6302","39.0696,-108.5651","39.0833,-108.6800","39.0833,-108.6800","39.0879,-108.5447","39.0712,-108.5655","39.0692,-108.5759","38.4783,-107.8762"
"Boise, ID","43.6310,-116.1961","43.6150,-116.2023","43.6361,-116.1976","43.6178,-116.1997","43.6331,-116.1973","43.6142,-116.2223","43.6025,-116.1955","43.6121,-116.3915"
"Pocatello, ID","42.8700,-112.4380","42.8622,-112.4505","42.8525,-112.4483","42.8598,-112.4256","42.8766,-112.4342","42.8706,-112.4304","42.8594,-112.4246","43.4917,-112.0339"
"Lubbock, TX","33.5722,-101.8854","33.5845,-101.8552","33.5880,-101.8280","33.5836,-101.8748","33.5724,-101.9163","33.5957,-101.8798","33.5908,-101.8727","35.2220,-101.8313"
"Baton Rouge, LA","30.4260,-91.1735","30.4515,-91.1871","30.3839,-91.0966","30.4583,-91.1865","30.4244,-91.1590","30.4006,-91.1331","30.4118,-91.1839","30.2241,-92.0198"
"Destin, FL","30.4019,-86.4550","30.3935,-86.4958","30.3857,-86.4433","30.3881,-86.5155","30.3908,-86.4680","30.4234,-86.6166","30.4000,-86.4950","30.4058,-86.6187"
"Columbia, SC","34.0000,-81.0100","34.0007,-81.0348","33.7948,-80.7834","34.0007,-81.0336","34.0247,-80.9933","34.0285,-81.0259","33.9731,-81.0194","33.9204,-80.3414"
"Columbia, MO","38.9432,-92.3194","38.9517,-92.3341","38.8644,-92.3050","38.9453,-92.3250","38.9530,-92.3590","38.9379,-92.3283","38.9365,-92.3325","38.5767,-92.1735"
"Chattanooga, TN","35.0633,-85.3093","35.0456,-85.3097","35.0127,-85.3461","35.0558,-85.3097","35.0700,-85.3126","35.0455,-85.2991","35.0348,-85.3139","35.1595,-84.8766"
"Charlottesville, VA","38.0456,-78.4825","38.0305,-78.4787","38.2928,-78.6796","38.0093,-78.4527","38.0649,-78.4934","38.0347,-78.5007","38.0330,-78.5138","38.4496,-78.8689"
"Hot Springs, AR","34.5080,-93.0550","34.5118,-93.0534","34.5217,-93.0435","34.5118,-93.0534","34.4992,-93.0687","34.4963,-93.0586","34.4867,-93.0624","34.5645,-92.5868"
"Akron, OH","41.0810,-81.5430","41.0814,-81.5190","41.2808,-81.5679","41.1212,-81.5451","41.0816,-81.5435","41.0789,-81.5296","41.0770,-81.5119","40.7989,-81.3784"
"Fort Wayne, IN","41.0800,-85.1520","41.0793,-85.1394","41.0153,-85.2297","41.0801,-85.1382","41.0908,-85.1565","41.1408,-85.1199","41.0952,-85.1193","40.1934,-85.3864"
"Dover, DE","39.1580,-75.5250","39.1582,-75.5241","38.9936,-75.5450","39.1632,-75.5198","39.1548,-75.5344","39.1439,-75.5464","39.1893,-75.5297","39.7391,-75.5398"
"Norfolk, VA","36.8540,-76.2938","36.8508,-76.2859","36.8991,-76.1892","36.8475,-76.2900","36.8603,-76.2936","36.8619,-76.3028","36.8474,-76.2783","36.8529,-75.9780"
"Punxsutawney, PA","40.9468,-78.9747","40.9431,-78.9703","40.9270,-78.9490","40.9270,-78.9490","40.9464,-78.9767","40.9555,-78.9659","40.9420,-78.9728","40.7934,-77.8600"
"Syracuse, NY","43.0486,-76.1260","43.0481,-76.1474","43.1156,-76.1575","43.0366,-76.1361","43.0406,-76.1224","43.0398,-76.1397","43.0366,-76.1361","43.1706,-76.0844"
"Hartford, CT","41.7711,-72.7070","41.7637,-72.6851","41.7689,-72.7127","41.7627,-72.6822","41.7688,-72.7100","41.7547,-72.6823","41.7659,-72.6790","41.7620,-72.7420"
"Worcester, MA","42.2745,-71.8290","42.2626,-71.8023","42.2733,-71.8196","42.2654,-71.7918","42.2632,-71.8338","42.2777,-71.8090","42.2635,-71.7990","42.2793,-71.4162"
"Burlington, VT","44.4870,-73.2120","44.4785,-73.2120","44.4960,-73.2392","44.4770,-73.2140","44.4778,-73.2124","44.4763,-73.1975","44.4779,-73.1945","44.4669,-73.1709"
"Bangor, ME","44.8047,-68.7778","44.8012,-68.7779","44.8530,-68.7283","44.7988,-68.7782","44.8155,-68.7500","44.8056,-68.7700","44.8020,-68.7732","43.6591,-70.2568"
"Lansing, MI","42.7489,-84.5521","42.7337,-84.5555","42.6942,-84.5482","42.7335,-84.5555","42.7420,-84.5455","42.7367,-84.5380","42.7338,-84.5477","42.7370,-84.4839"
"Kenosha, WI","42.5847,-87.8212","42.5847,-87.8212","42.6131,-87.8756","42.5867,-87.8186","42.5847,-87.8550","42.5864,-87.8533","42.5989,-87.8478","42.7261,-87.7829"
"St. Louis, MO","38.6453,-90.2573","38.6270,-90.1994","38.6370,-90.2847","38.6247,-90.1848","38.6425,-90.2663","38.6351,-90.2616","38.6226,-90.1928","38.6426,-90.3235"
"Madison, WI","43.0857,-89.3627","43.0748,-89.3901","43.0890,-89.4094","43.0747,-89.3841","43.0861,-89.3611","43.0770,-89.4354","43.0698,-89.4127","43.0195,-89.4501"
"Omaha, NE","41.2645,-95.9800","41.2565,-95.9345","41.1772,-95.9139","41.2285,-95.9298","41.2596,-95.9822","41.2548,-95.9800","41.2629,-95.9265","41.2619,-95.8608"
"Wichita, KS","37.6872,-97.2953","37.6889,-97.3361","37.7158,-97.3794","37.6856,-97.3378","37.6870,-97.3012","37.6795,-97.2964","37.6824,-97.3330","38.0608,-97.9298"
"Rapid City, SD","44.0720,-103.2580","44.0805,-103.2310","44.0880,-103.2441","43.8791,-103.4591","44.0845,-103.2428","44.0700,-103.2470","44.0888,-103.2271","44.409053, -103.509291"
"Fargo, ND","46.8880,-96.7920","46.8772,-96.7898","46.8628,-96.7897","46.8750,-96.7970","46.8729,-96.7889","46.8686,-96.8243","46.8984,-96.8205","46.8737,-96.7678"
"Flagstaff, AZ","35.2271,-111.6746","35.1988,-111.6519","35.3313,-111.7081","35.2027,-111.6646","35.1974,-111.6303","35.2098,-111.6280","35.1800,-111.6540","34.5400,-112.4685"
"Bakersfield, CA","35.3500,-119.1060","35.3733,-119.0187","35.4192,-118.9233","35.3760,-119.0177","35.3562,-119.0996","35.3700,-118.9900","35.3734,-119.0206","35.7688,-119.2471"
"Santa Barbara, CA","34.4381,-119.7133","34.4208,-119.7023","34.4200,-119.6250","34.4381,-119.7133","34.4269,-119.7049","34.4311,-119.7119","34.4289,-119.6944","34.4358,-119.8276"
"San Luis Obispo, CA","35.2793,-120.6658","35.2828,-120.6596","35.3058,-120.6747","35.2801,-120.6638","35.2574,-120.6821","35.2612,-120.6616","35.2994,-120.6626","35.4894,-120.6707"
"Santa Cruz, CA","36.9610,-122.0468","36.9745,-122.0308","36.9500,-122.0572","36.9642,-122.0190","36.9706,-122.0284","36.9960,-121.9942","36.9723,-122.0265","36.9102,-121.7569"
"Corvallis, OR","44.5646,-123.2620","44.5646,-123.2605","44.5770,-123.3115","44.5648,-123.2777","44.5672,-123.2590","44.5803,-123.2622","44.5595,-123.2810","44.6366,-123.1057"
"Forks, WA","47.9505,-124.3854","47.9509,-124.3857","47.8600,-123.9343","47.9580,-124.3838","47.9515,-124.3855","47.9561,-124.3862","47.9554,-124.3823","48.1181,-123.4307"
"Bellingham, WA","48.7211,-122.5050","48.7495,-122.4787","48.7547,-122.4309","48.7214,-122.5048","48.7559,-122.4774","48.7493,-122.4555","48.7580,-122.4700","47.9790,-122.2021"
"Peoria, IL","40.7553,-89.6060","40.6936,-89.5889","40.7389,-89.5820","40.6937,-89.5912","40.7470,-89.6018","40.6905,-89.5945","40.6965,-89.5942","40.4842,-88.9937"
"Traverse City, MI","44.7708,-85.6290","44.7631,-85.6206","44.8808,-86.0496","44.8808,-86.0496","44.7706,-85.6120","44.7715,-85.6303","44.7331,-85.5444","44.673616, -85.656336"
"Atlantic City, NJ","39.3600,-74.4300","39.3561,-74.4333","39.4579,-74.4491","39.3532,-74.4339","39.3703,-74.4363","39.3652,-74.4345","39.3549,-74.4368","39.4015,-74.6106"
"Allentown, PA","40.6003,-75.5350","40.6084,-75.4902","40.5828,-75.5041","40.6034,-75.4704","40.5748,-75.5538","40.5995,-75.5214","40.5985,-75.4465","40.6259,-75.3705"
"Wilmington, DE","39.7530,-75.5608","39.7391,-75.5398","39.7620,-75.5566","39.7650,-75.5850","39.7783,-75.5465","39.7483,-75.5432","39.7353,-75.5571","39.6837,-75.7497"
"Sarasota, FL","27.3300,-82.5370","27.3364,-82.5307","27.2407,-82.3082","27.3808,-82.5611","27.3372,-82.5475","27.3174,-82.5313","27.3464,-82.5420","27.4989,-82.5748"
"Midland, TX","31.9973,-102.0960","31.9973,-102.0779","31.9770,-102.1250","31.9730,-102.1096","32.0097,-102.1099","31.9916,-102.1062","31.9966,-102.1230","31.8457,-102.3676"
"St. George, UT","37.0500,-113.6096","37.1041,-113.5841","37.2016,-113.6344","37.1002,-113.5833","37.1092,-113.5814","37.0988,-113.5755","37.1044,-113.5690","37.1303,-113.5083"
"Jackson, WY","43.4799,-110.7624","43.4799,-110.7624","43.7904,-110.6818","43.4799,-110.7624","43.4762,-110.7635","43.4885,-110.7634","43.4723,-110.7608","43.4917,-112.0339"
"Bend, OR","44.0582,-121.3153","44.0583,-121.3117","44.3672,-121.1392","44.0690,-121.2750","44.0617,-121.3159","44.0721,-121.2710","44.0516,-121.3137","44.2726,-121.1739"
"Reno, NV","39.5131,-119.8201","39.5296,-119.8138","39.5550,-119.8253","39.5288,-119.8140","39.5127,-119.8218","39.5131,-119.8047","39.5273,-119.8050","39.5349,-119.7527"
"Hayward, CA","37.6770,-122.0796","37.6722,-122.0808","37.6300,-121.9900","37.6707,-122.0807","37.6654,-122.0904","37.6654,-122.0972","37.6577,-122.0577","37.5485,-121.9886"
"Carlsbad, CA","33.1581,-117.3506","33.1581,-117.3506","33.0918,-117.3120","33.1258,-117.3094","33.1592,-117.3430","33.1806,-117.3155","33.1280,-117.3096","33.1959,-117.3795"
"Mesquite, NV","36.8060,-114.0720","36.8055,-114.0672","36.8168,-114.0580","36.8055,-114.0665","36.8078,-114.0700","36.8022,-114.0747","36.8037,-114.0660","37.1041,-113.5841"
"Alamosa, CO","37.4680,-105.8700","37.4695,-105.8701","37.7301,-105.5089","37.7301,-105.5089","37.4748,-105.8669","37.4698,-105.8739","37.4765,-105.8684","38.2544,-104.6091"
"Cedar Rapids, IA","41.9719,-91.6648","41.9779,-91.6656","41.9629,-91.6375","41.9738,-91.6727","41.9775,-91.6873","41.9752,-91.6585","41.9769,-91.6657","41.6611,-91.5302"
"Rolla, MO","37.9485,-91.7715","37.9520,-91.7715","37.7500,-91.5000","37.9549,-91.7762","37.9564,-91.7783","37.9425,-91.7832","37.9526,-91.7724","38.5767,-92.1735"
"Branson, MO","36.6437,-93.2185","36.6437,-93.2185","36.6097,-93.3201","36.6097,-93.3201","36.6442,-93.2351","36.6519,-93.2302","36.6437,-93.2159","37.2090,-93.2923"
"Carbondale, IL","37.7280,-89.2170","37.7273,-89.2167","37.6100,-89.1882","37.7147,-89.2222","37.7262,-89.2262","37.7260,-89.2281","37.7133,-89.2237","37.3058,-89.5181"
"Ironton, OH","38.5350,-82.6830","38.5359,-82.6824","38.5300,-82.6500","38.5352,-82.6824","38.5445,-82.6712","38.5262,-82.7147","38.5462,-82.6799","38.4192,-82.4452"
"Green Bay, WI","44.5050,-88.0100","44.5133,-88.0133","44.5478,-87.9692","44.5013,-88.0622","44.5120,-88.0072","44.5078,-88.0209","44.4998,-88.0627","44.2619,-88.4154"
"Greensboro, NC","36.0822,-79.7907","36.0726,-79.7920","36.0681,-79.8177","36.0728,-79.7905","36.0922,-79.8193","36.0877,-79.8154","36.0705,-79.8299","36.0999,-80.2442"
"Altoona, PA","40.5187,-78.3947","40.5187,-78.3947","40.4964,-78.4850","40.4964,-78.4850","40.5095,-78.4114","40.5108,-78.4061","40.5218,-78.4018","40.7934,-77.8600"
"Providence, RI","41.8197,-71.4222","41.8240,-71.4128","41.7853,-71.4137","41.8232,-71.4096","41.8274,-71.4045","41.8105,-71.4057","41.8246,-71.4129","41.7798,-71.4373"
"Keene, NH","42.9340,-72.2780","42.9336,-72.2783","42.8608,-72.1086","42.9321,-72.2787","42.9415,-72.2879","42.9265,-72.2580","42.9345,-72.2858","42.9956,-71.4548"
"Hattiesburg, MS","31.3217,-89.2910","31.3271,-89.2903","31.1000,-89.1500","31.3299,-89.3350","31.3300,-89.3000","31.3177,-89.3199","31.3292,-89.3400","30.3674,-89.0928"
